"Datum","Windgeschwindigkeit48M","Windgeschwindigkeit100M","Windgeschwindigkeit152M","Windrichtung48M","Windrichtung100M","Windrichtung152M","Windgeschwindigkeit100MP10","Windgeschwindigkeit100MP20","Windgeschwindigkeit100MP30","Windgeschwindigkeit100MP40","Windgeschwindigkeit100MP50","Windgeschwindigkeit100MP60","Windgeschwindigkeit100MP70","Windgeschwindigkeit100MP80","Windgeschwindigkeit100MP90","Interpoliert","Kapazitaat","Output","Zeit","Week_Day","Month_Day","Year_Week","Year_Month","Year_Day","Time_Slot","Hour","Cloud","Precipitation","Pressure","Solar","Temp","Wind"
2017-10-18,3.11,3.35,3.475,119.5,121,122.5,1.705,2.305,2.72,3.015,3.375,3.57,3.82,4.25,4.705,1,122400,"X"," 14:30",4,18,42,10,291,59,15,3,0,1014,65.71,16.1,3.3
2017-10-18,3.155,3.415,3.5225,121.75,123,124.25,1.7975,2.3825,2.8,3.0725,3.4475,3.65,3.915,4.335,4.7875,1,122400,"X"," 14:45",4,18,42,10,291,60,15,3,0,1014,65.71,16.1,3.3
2017-10-18,3.2,3.48,3.57,124,125,126,1.89,2.46,2.88,3.13,3.52,3.73,4.01,4.42,4.87,0,122400,"X"," 15:00",4,18,42,10,291,61,16,7,0,1013.8,70.5,15.8,3.5
2017-10-18,3.225,3.5325,3.625,125.25,126.25,127,2.0125,2.51,2.9425,3.1975,3.5625,3.785,4.095,4.5025,4.945,1,122400,"X"," 15:15",4,18,42,10,291,62,16,7,0,1013.8,70.5,15.8,3.5
2017-10-18,3.25,3.585,3.68,126.5,127.5,128,2.135,2.56,3.005,3.265,3.605,3.84,4.18,4.585,5.02,1,122400,"X"," 15:30",4,18,42,10,291,63,16,7,0,1013.8,70.5,15.8,3.5
2017-10-18,3.275,3.6375,3.735,127.75,128.75,129,2.2575,2.61,3.0675,3.3325,3.6475,3.895,4.265,4.6675,5.095,1,122400,"X"," 15:45",4,18,42,10,291,64,16,7,0,1013.8,70.5,15.8,3.5
2017-10-18,3.3,3.69,3.79,129,130,130,2.38,2.66,3.13,3.4,3.69,3.95,4.35,4.75,5.17,0,122400,"X"," 16:00",4,18,42,10,291,65,17,7,0,1013.6,77.04,14.6,2.7
2017-10-18,3.3,3.73,3.85,129.5,130.25,130.5,2.4275,2.7625,3.1775,3.4475,3.735,4.0225,4.3775,4.7825,5.23,1,122400,"X"," 16:15",4,18,42,10,291,66,17,7,0,1013.6,77.04,14.6,2.7
2017-10-18,3.3,3.77,3.91,130,130.5,131,2.475,2.865,3.225,3.495,3.78,4.095,4.405,4.815,5.29,1,122400,"X"," 16:30",4,18,42,10,291,67,17,7,0,1013.6,77.04,14.6,2.7
2017-10-18,3.3,3.81,3.97,130.5,130.75,131.5,2.5225,2.9675,3.2725,3.5425,3.825,4.1675,4.4325,4.8475,5.35,1,122400,"X"," 16:45",4,18,42,10,291,68,17,7,0,1013.6,77.04,14.6,2.7
2017-10-18,3.3,3.85,4.03,131,131,132,2.57,3.07,3.32,3.59,3.87,4.24,4.46,4.88,5.41,0,122400,"X"," 17:00",4,18,42,10,291,69,18,3,0,1013.8,84.83,14,1.9
2017-10-18,3.32,3.935,4.1575,130.75,131.75,133.75,2.6025,3.0975,3.3775,3.665,3.9525,4.3325,4.595,4.995,5.5275,1,122400,"X"," 17:15",4,18,42,10,291,70,18,3,0,1013.8,84.83,14,1.9
2017-10-18,3.34,4.02,4.285,130.5,132.5,135.5,2.635,3.125,3.435,3.74,4.035,4.425,4.73,5.11,5.645,1,122400,"X"," 17:30",4,18,42,10,291,71,18,3,0,1013.8,84.83,14,1.9
2017-10-18,3.36,4.105,4.4125,130.25,133.25,137.25,2.6675,3.1525,3.4925,3.815,4.1175,4.5175,4.865,5.225,5.7625,1,122400,"X"," 17:45",4,18,42,10,291,72,18,3,0,1013.8,84.83,14,1.9
2017-10-18,3.38,4.19,4.54,130,134,139,2.7,3.18,3.55,3.89,4.2,4.61,5,5.34,5.88,0,122400,"X"," 18:00",4,18,42,10,291,73,19,3,0,1013.7,93.41,13.8,1.8
2017-10-18,3.4075,4.255,4.6375,131,136.75,142.75,2.7225,3.2525,3.65,3.9575,4.2625,4.6625,5.025,5.3575,5.8775,1,122400,"X"," 18:15",4,18,42,10,291,74,19,3,0,1013.7,93.41,13.8,1.8
2017-10-18,3.435,4.32,4.735,132,139.5,146.5,2.745,3.325,3.75,4.025,4.325,4.715,5.05,5.375,5.875,1,122400,"X"," 18:30",4,18,42,10,291,75,19,3,0,1013.7,93.41,13.8,1.8
2017-10-18,3.4625,4.385,4.8325,133,142.25,150.25,2.7675,3.3975,3.85,4.0925,4.3875,4.7675,5.075,5.3925,5.8725,1,122400,"X"," 18:45",4,18,42,10,291,76,19,3,0,1013.7,93.41,13.8,1.8
2017-10-18,3.49,4.45,4.93,134,145,154,2.79,3.47,3.95,4.16,4.45,4.82,5.1,5.41,5.87,0,122400,"X"," 19:00",4,18,42,10,291,77,20,3,0,1013.9,102.38,14,4.1
2017-10-18,3.4775,4.4725,4.9875,137,149.25,158.25,2.7425,3.44,3.89,4.16,4.4725,4.805,5.1025,5.4475,5.935,1,122400,"X"," 19:15",4,18,42,10,291,78,20,3,0,1013.9,102.38,14,4.1
2017-10-18,3.465,4.495,5.045,140,153.5,162.5,2.695,3.41,3.83,4.16,4.495,4.79,5.105,5.485,6,1,122400,"X"," 19:30",4,18,42,10,291,79,20,3,0,1013.9,102.38,14,4.1
2017-10-18,3.4525,4.5175,5.1025,143,157.75,166.75,2.6475,3.38,3.77,4.16,4.5175,4.775,5.1075,5.5225,6.065,1,122400,"X"," 19:45",4,18,42,10,291,80,20,3,0,1013.9,102.38,14,4.1
2017-10-18,3.44,4.54,5.16,146,162,171,2.6,3.35,3.71,4.16,4.54,4.76,5.11,5.56,6.13,0,122400,"X"," 20:00",4,18,42,10,291,81,21,0,0,1013.9,111.34,12,3.1
2017-10-18,3.4125,4.53,5.1425,149.25,165.75,174.5,2.7125,3.43,3.7775,4.1875,4.5325,4.815,5.165,5.5975,6.16,1,122400,"X"," 20:15",4,18,42,10,291,82,21,0,0,1013.9,111.34,12,3.1
2017-10-18,3.385,4.52,5.125,152.5,169.5,178,2.825,3.51,3.845,4.215,4.525,4.87,5.22,5.635,6.19,1,122400,"X"," 20:30",4,18,42,10,291,83,21,0,0,1013.9,111.34,12,3.1
2017-10-18,3.3575,4.51,5.1075,155.75,173.25,181.5,2.9375,3.59,3.9125,4.2425,4.5175,4.925,5.275,5.6725,6.22,1,122400,"X"," 20:45",4,18,42,10,291,84,21,0,0,1013.9,111.34,12,3.1
2017-10-18,3.33,4.5,5.09,159,177,185,3.05,3.67,3.98,4.27,4.51,4.98,5.33,5.71,6.25,0,122400,"X"," 21:00",4,18,42,10,291,85,22,0,0,1014,119.87,10.9,1.9
2017-10-18,3.34,4.505,5.08,160,178.5,186.5,2.9325,3.5475,3.9225,4.2425,4.52,4.9225,5.2825,5.695,6.2475,1,122400,"X"," 21:15",4,18,42,10,291,86,22,0,0,1014,119.87,10.9,1.9
2017-10-18,3.35,4.51,5.07,161,180,188,2.815,3.425,3.865,4.215,4.53,4.865,5.235,5.68,6.245,1,122400,"X"," 21:30",4,18,42,10,291,87,22,0,0,1014,119.87,10.9,1.9
2017-10-18,3.36,4.515,5.06,162,181.5,189.5,2.6975,3.3025,3.8075,4.1875,4.54,4.8075,5.1875,5.665,6.2425,1,122400,"X"," 21:45",4,18,42,10,291,88,22,0,0,1014,119.87,10.9,1.9
2017-10-18,3.37,4.52,5.05,163,183,191,2.58,3.18,3.75,4.16,4.55,4.75,5.14,5.65,6.24,0,122400,"X"," 22:00",4,18,42,10,291,89,23,0,0,1013.8,127.41,10.8,1.9
2017-10-18,3.445,4.6275,5.135,164.5,183.75,192,2.7225,3.3725,3.905,4.29,4.65,4.8875,5.2875,5.78,6.4075,1,122400,"X"," 22:15",4,18,42,10,291,90,23,0,0,1013.8,127.41,10.8,1.9
2017-10-18,3.52,4.735,5.22,166,184.5,193,2.865,3.565,4.06,4.42,4.75,5.025,5.435,5.91,6.575,1,122400,"X"," 22:30",4,18,42,10,291,91,23,0,0,1013.8,127.41,10.8,1.9
2017-10-18,3.595,4.8425,5.305,167.5,185.25,194,3.0075,3.7575,4.215,4.55,4.85,5.1625,5.5825,6.04,6.7425,1,122400,"X"," 22:45",4,18,42,10,291,92,23,0,0,1013.8,127.41,10.8,1.9
2017-10-18,3.67,4.95,5.39,169,186,195,3.15,3.95,4.37,4.68,4.95,5.3,5.73,6.17,6.91,0,122400,"X"," 23:00",4,18,42,10,291,93,24,0,0,1013.5,133.23,10.1,1.8
2017-10-18,3.6825,4.945,5.2925,163.25,179.75,189.5,3.225,3.9425,4.37,4.6725,4.945,5.2575,5.6425,6.0725,6.725,1,122400,"X"," 23:15",4,18,42,10,291,94,24,0,0,1013.5,133.23,10.1,1.8
2017-10-18,3.695,4.94,5.195,157.5,173.5,184,3.3,3.935,4.37,4.665,4.94,5.215,5.555,5.975,6.54,1,122400,"X"," 23:30",4,18,42,10,291,95,24,0,0,1013.5,133.23,10.1,1.8
2017-10-18,3.7075,4.935,5.0975,151.75,167.25,178.5,3.375,3.9275,4.37,4.6575,4.935,5.1725,5.4675,5.8775,6.355,1,122400,"X"," 23:45",4,18,42,10,291,96,24,0,0,1013.5,133.23,10.1,1.8
2017-10-19,3.72,4.93,5,146,161,173,3.45,3.92,4.37,4.65,4.93,5.13,5.38,5.78,6.17,0,122400,"X"," 0:00",5,19,42,10,292,1,1,4,0,1013.5,136.48,10.3,1.8
2017-10-19,3.7525,5.015,5.1025,148,163,175,3.4925,3.975,4.43,4.72,5.0175,5.2475,5.505,5.95,6.3875,1,122400,"X"," 0:15",5,19,42,10,292,2,1,4,0,1013.5,136.48,10.3,1.8
2017-10-19,3.785,5.1,5.205,150,165,177,3.535,4.03,4.49,4.79,5.105,5.365,5.63,6.12,6.605,1,122400,"X"," 0:30",5,19,42,10,292,3,1,4,0,1013.5,136.48,10.3,1.8
2017-10-19,3.8175,5.185,5.3075,152,167,179,3.5775,4.085,4.55,4.86,5.1925,5.4825,5.755,6.29,6.8225,1,122400,"X"," 0:45",5,19,42,10,292,4,1,4,0,1013.5,136.48,10.3,1.8
2017-10-19,3.85,5.27,5.41,154,169,181,3.62,4.14,4.61,4.93,5.28,5.6,5.88,6.46,7.04,0,122400,"X"," 1:00",5,19,42,10,292,5,2,7,0,1013.5,136.49,9.4,1.6
2017-10-19,3.875,5.3425,5.51,156,170.75,183,3.7225,4.23,4.6925,5.025,5.355,5.69,5.965,6.5,7.135,1,122400,"X"," 1:15",5,19,42,10,292,6,2,7,0,1013.5,136.49,9.4,1.6
2017-10-19,3.9,5.415,5.61,158,172.5,185,3.825,4.32,4.775,5.12,5.43,5.78,6.05,6.54,7.23,1,122400,"X"," 1:30",5,19,42,10,292,7,2,7,0,1013.5,136.49,9.4,1.6
2017-10-19,3.925,5.4875,5.71,160,174.25,187,3.9275,4.41,4.8575,5.215,5.505,5.87,6.135,6.58,7.325,1,122400,"X"," 1:45",5,19,42,10,292,8,2,7,0,1013.5,136.49,9.4,1.6
2017-10-19,3.95,5.56,5.81,162,176,189,4.03,4.5,4.94,5.31,5.58,5.96,6.22,6.62,7.42,0,122400,"X"," 2:00",5,19,42,10,292,9,3,7,0,1013.4,133.27,10.3,1.8
2017-10-19,3.925,5.5075,5.7925,163,177.75,190.5,3.95,4.4575,4.8625,5.245,5.525,5.8675,6.165,6.57,7.2925,1,122400,"X"," 2:15",5,19,42,10,292,10,3,7,0,1013.4,133.27,10.3,1.8
2017-10-19,3.9,5.455,5.775,164,179.5,192,3.87,4.415,4.785,5.18,5.47,5.775,6.11,6.52,7.165,1,122400,"X"," 2:30",5,19,42,10,292,11,3,7,0,1013.4,133.27,10.3,1.8
2017-10-19,3.875,5.4025,5.7575,165,181.25,193.5,3.79,4.3725,4.7075,5.115,5.415,5.6825,6.055,6.47,7.0375,1,122400,"X"," 2:45",5,19,42,10,292,12,3,7,0,1013.4,133.27,10.3,1.8
2017-10-19,3.85,5.35,5.74,166,183,195,3.71,4.33,4.63,5.05,5.36,5.59,6,6.42,6.91,0,122400,"X"," 3:00",5,19,42,10,292,13,4,8,0,1013.2,127.47,10,1.8
2017-10-19,3.8375,5.3125,5.71,166.5,184,195.75,3.7,4.31,4.615,4.9925,5.325,5.5575,5.955,6.37,6.8675,1,122400,"X"," 3:15",5,19,42,10,292,14,4,8,0,1013.2,127.47,10,1.8
2017-10-19,3.825,5.275,5.68,167,185,196.5,3.69,4.29,4.6,4.935,5.29,5.525,5.91,6.32,6.825,1,122400,"X"," 3:30",5,19,42,10,292,15,4,8,0,1013.2,127.47,10,1.8
2017-10-19,3.8125,5.2375,5.65,167.5,186,197.25,3.68,4.27,4.585,4.8775,5.255,5.4925,5.865,6.27,6.7825,1,122400,"X"," 3:45",5,19,42,10,292,16,4,8,0,1013.2,127.47,10,1.8
2017-10-19,3.8,5.2,5.62,168,187,198,3.67,4.25,4.57,4.82,5.22,5.46,5.82,6.22,6.74,0,122400,"X"," 4:00",5,19,42,10,292,17,5,8,0,1013.3,119.95,9.9,1.8
2017-10-19,3.7875,5.175,5.605,168.75,188.25,199,3.6725,4.2375,4.57,4.8075,5.19,5.435,5.8,6.1975,6.675,1,122400,"X"," 4:15",5,19,42,10,292,18,5,8,0,1013.3,119.95,9.9,1.8
2017-10-19,3.775,5.15,5.59,169.5,189.5,200,3.675,4.225,4.57,4.795,5.16,5.41,5.78,6.175,6.61,1,122400,"X"," 4:30",5,19,42,10,292,19,5,8,0,1013.3,119.95,9.9,1.8
2017-10-19,3.7625,5.125,5.575,170.25,190.75,201,3.6775,4.2125,4.57,4.7825,5.13,5.385,5.76,6.1525,6.545,1,122400,"X"," 4:45",5,19,42,10,292,20,5,8,0,1013.3,119.95,9.9,1.8
2017-10-19,3.75,5.1,5.56,171,192,202,3.68,4.2,4.57,4.77,5.1,5.36,5.74,6.13,6.48,0,122400,"X"," 5:00",5,19,42,10,292,21,6,8,0,1013.1,111.45,9.3,2.2
2017-10-19,3.7925,5.1725,5.6,169.25,189.5,199.5,3.765,4.27,4.6475,4.87,5.175,5.4275,5.8125,6.22,6.6275,1,122400,"X"," 5:15",5,19,42,10,292,22,6,8,0,1013.1,111.45,9.3,2.2
2017-10-19,3.835,5.245,5.64,167.5,187,197,3.85,4.34,4.725,4.97,5.25,5.495,5.885,6.31,6.775,1,122400,"X"," 5:30",5,19,42,10,292,23,6,8,0,1013.1,111.45,9.3,2.2
2017-10-19,3.8775,5.3175,5.68,165.75,184.5,194.5,3.935,4.41,4.8025,5.07,5.325,5.5625,5.9575,6.4,6.9225,1,122400,"X"," 5:45",5,19,42,10,292,24,6,8,0,1013.1,111.45,9.3,2.2
2017-10-19,3.92,5.39,5.72,164,182,192,4.02,4.48,4.88,5.17,5.4,5.63,6.03,6.49,7.07,0,122400,"X"," 6:00",5,19,42,10,292,25,7,8,0,1013.1,102.51,9.3,2.5
2017-10-19,3.97,5.46,5.7275,161.75,178.75,188.75,4.0925,4.5325,4.92,5.1975,5.4675,5.705,6.0725,6.4975,7.0825,1,122400,"X"," 6:15",5,19,42,10,292,26,7,8,0,1013.1,102.51,9.3,2.5
2017-10-19,4.02,5.53,5.735,159.5,175.5,185.5,4.165,4.585,4.96,5.225,5.535,5.78,6.115,6.505,7.095,1,122400,"X"," 6:30",5,19,42,10,292,27,7,8,0,1013.1,102.51,9.3,2.5
2017-10-19,4.07,5.6,5.7425,157.25,172.25,182.25,4.2375,4.6375,5,5.2525,5.6025,5.855,6.1575,6.5125,7.1075,1,122400,"X"," 6:45",5,19,42,10,292,28,7,8,0,1013.1,102.51,9.3,2.5
2017-10-19,4.12,5.67,5.75,155,169,179,4.31,4.69,5.04,5.28,5.67,5.93,6.2,6.52,7.12,0,122400,"X"," 7:00",5,19,42,10,292,29,8,8,0,1013.3,93.57,9.4,2.3
2017-10-19,4.185,5.7825,5.79,153,166,175.5,4.3075,4.73,5.1075,5.395,5.7825,6.0425,6.295,6.64,7.1925,1,122400,"X"," 7:15",5,19,42,10,292,30,8,8,0,1013.3,93.57,9.4,2.3
2017-10-19,4.25,5.895,5.83,151,163,172,4.305,4.77,5.175,5.51,5.895,6.155,6.39,6.76,7.265,1,122400,"X"," 7:30",5,19,42,10,292,31,8,8,0,1013.3,93.57,9.4,2.3
2017-10-19,4.315,6.0075,5.87,149,160,168.5,4.3025,4.81,5.2425,5.625,6.0075,6.2675,6.485,6.88,7.3375,1,122400,"X"," 7:45",5,19,42,10,292,32,8,8,0,1013.3,93.57,9.4,2.3
2017-10-19,4.38,6.12,5.91,147,157,165,4.3,4.85,5.31,5.74,6.12,6.38,6.58,7,7.41,0,122400,"X"," 8:00",5,19,42,10,292,33,9,8,0,1013.6,85.02,9.4,2.5
2017-10-19,4.3825,6.1025,6.06,147,156.5,164,4.405,4.94,5.345,5.75,6.105,6.3725,6.5775,6.9875,7.4425,1,122400,"X"," 8:15",5,19,42,10,292,34,9,8,0,1013.6,85.02,9.4,2.5
2017-10-19,4.385,6.085,6.21,147,156,163,4.51,5.03,5.38,5.76,6.09,6.365,6.575,6.975,7.475,1,122400,"X"," 8:30",5,19,42,10,292,35,9,8,0,1013.6,85.02,9.4,2.5
2017-10-19,4.3875,6.0675,6.36,147,155.5,162,4.615,5.12,5.415,5.77,6.075,6.3575,6.5725,6.9625,7.5075,1,122400,"X"," 8:45",5,19,42,10,292,36,9,8,0,1013.6,85.02,9.4,2.5
2017-10-19,4.39,6.05,6.51,147,155,161,4.72,5.21,5.45,5.78,6.06,6.35,6.57,6.95,7.54,0,122400,"X"," 9:00",5,19,42,10,292,37,10,8,0,1013.5,77.27,9.5,2.6
2017-10-19,4.36,5.965,6.6525,147,154.5,160.5,4.6225,5.0875,5.37,5.6775,5.975,6.2725,6.54,6.9025,7.4325,1,122400,"X"," 9:15",5,19,42,10,292,38,10,8,0,1013.5,77.27,9.5,2.6
2017-10-19,4.33,5.88,6.795,147,154,160,4.525,4.965,5.29,5.575,5.89,6.195,6.51,6.855,7.325,1,122400,"X"," 9:30",5,19,42,10,292,39,10,8,0,1013.5,77.27,9.5,2.6
2017-10-19,4.3,5.795,6.9375,147,153.5,159.5,4.4275,4.8425,5.21,5.4725,5.805,6.1175,6.48,6.8075,7.2175,1,122400,"X"," 9:45",5,19,42,10,292,40,10,8,0,1013.5,77.27,9.5,2.6
2017-10-19,4.27,5.71,7.08,147,153,159,4.33,4.72,5.13,5.37,5.72,6.04,6.45,6.76,7.11,0,122400,"X"," 10:00",5,19,42,10,292,41,11,7,0,1013.5,70.76,10.6,2.7
2017-10-19,4.275,5.64,7.175,146.75,152,158,4.1925,4.645,5.0625,5.3225,5.65,5.9275,6.2975,6.6175,6.995,1,122400,"X"," 10:15",5,19,42,10,292,42,11,7,0,1013.5,70.76,10.6,2.7
2017-10-19,4.28,5.57,7.27,146.5,151,157,4.055,4.57,4.995,5.275,5.58,5.815,6.145,6.475,6.88,1,122400,"X"," 10:30",5,19,42,10,292,43,11,7,0,1013.5,70.76,10.6,2.7
2017-10-19,4.285,5.5,7.365,146.25,150,156,3.9175,4.495,4.9275,5.2275,5.51,5.7025,5.9925,6.3325,6.765,1,122400,"X"," 10:45",5,19,42,10,292,44,11,7,0,1013.5,70.76,10.6,2.7
2017-10-19,4.29,5.43,7.46,146,149,155,3.78,4.42,4.86,5.18,5.44,5.59,5.84,6.19,6.65,0,122400,"X"," 11:00",5,19,42,10,292,45,12,5,0,1013.3,66.02,12,2.9
2017-10-19,4.39,5.465,7.3325,146,148.5,154,3.855,4.47,4.88,5.185,5.475,5.64,5.88,6.2075,6.665,1,122400,"X"," 11:15",5,19,42,10,292,46,12,5,0,1013.3,66.02,12,2.9
2017-10-19,4.49,5.5,7.205,146,148,153,3.93,4.52,4.9,5.19,5.51,5.69,5.92,6.225,6.68,1,122400,"X"," 11:30",5,19,42,10,292,47,12,5,0,1013.3,66.02,12,2.9
2017-10-19,4.59,5.535,7.0775,146,147.5,152,4.005,4.57,4.92,5.195,5.545,5.74,5.96,6.2425,6.695,1,122400,"X"," 11:45",5,19,42,10,292,48,12,5,0,1013.3,66.02,12,2.9
2017-10-19,4.69,5.57,6.95,146,147,151,4.08,4.62,4.94,5.2,5.58,5.79,6,6.26,6.71,0,122400,"X"," 12:00",5,19,42,10,292,49,13,7,0,1012.9,63.5,13.5,2.9
2017-10-19,4.7825,5.6175,6.845,145.75,146.75,150.25,4.1325,4.6625,4.9925,5.2475,5.6275,5.84,6.085,6.425,6.88,1,122400,"X"," 12:15",5,19,42,10,292,50,13,7,0,1012.9,63.5,13.5,2.9
2017-10-19,4.875,5.665,6.74,145.5,146.5,149.5,4.185,4.705,5.045,5.295,5.675,5.89,6.17,6.59,7.05,1,122400,"X"," 12:30",5,19,42,10,292,51,13,7,0,1012.9,63.5,13.5,2.9
2017-10-19,4.9675,5.7125,6.635,145.25,146.25,148.75,4.2375,4.7475,5.0975,5.3425,5.7225,5.94,6.255,6.755,7.22,1,122400,"X"," 12:45",5,19,42,10,292,52,13,7,0,1012.9,63.5,13.5,2.9
2017-10-19,5.06,5.76,6.53,145,146,148,4.29,4.79,5.15,5.39,5.77,5.99,6.34,6.92,7.39,0,122400,"X"," 13:00",5,19,42,10,292,53,14,7,0,1012,63.51,14.3,2.9
2017-10-19,5.1325,5.8025,6.4575,144.75,145.75,147.5,4.3325,4.815,5.205,5.4625,5.8125,6.05,6.3975,6.915,7.385,1,122400,"X"," 13:15",5,19,42,10,292,54,14,7,0,1012,63.51,14.3,2.9
2017-10-19,5.205,5.845,6.385,144.5,145.5,147,4.375,4.84,5.26,5.535,5.855,6.11,6.455,6.91,7.38,1,122400,"X"," 13:30",5,19,42,10,292,55,14,7,0,1012,63.51,14.3,2.9
2017-10-19,5.2775,5.8875,6.3125,144.25,145.25,146.5,4.4175,4.865,5.315,5.6075,5.8975,6.17,6.5125,6.905,7.375,1,122400,"X"," 13:45",5,19,42,10,292,56,14,7,0,1012,63.51,14.3,2.9
2017-10-19,5.35,5.93,6.24,144,145,146,4.46,4.89,5.37,5.68,5.94,6.23,6.57,6.9,7.37,0,122400,"X"," 14:00",5,19,42,10,292,57,15,7,0,1011.6,66.06,15.3,2.9
2017-10-19,5.4025,6.0275,6.3775,144,145,146,4.6325,5.03,5.4675,5.7675,6.04,6.3475,6.6525,7.0475,7.495,1,122400,"X"," 14:15",5,19,42,10,292,58,15,7,0,1011.6,66.06,15.3,2.9
2017-10-19,5.455,6.125,6.515,144,145,146,4.805,5.17,5.565,5.855,6.14,6.465,6.735,7.195,7.62,1,122400,"X"," 14:30",5,19,42,10,292,59,15,7,0,1011.6,66.06,15.3,2.9
2017-10-19,5.5075,6.2225,6.6525,144,145,146,4.9775,5.31,5.6625,5.9425,6.24,6.5825,6.8175,7.3425,7.745,1,122400,"X"," 14:45",5,19,42,10,292,60,15,7,0,1011.6,66.06,15.3,2.9
2017-10-19,5.56,6.32,6.79,144,145,146,5.15,5.45,5.76,6.03,6.34,6.7,6.9,7.49,7.87,0,122400,"X"," 15:00",5,19,42,10,292,61,16,7,0,1011.3,70.84,15.9,1.8
2017-10-19,5.595,6.415,6.935,143.75,145,146.25,5.1825,5.4925,5.84,6.12,6.4325,6.765,7.0125,7.5425,7.92,1,122400,"X"," 15:15",5,19,42,10,292,62,16,7,0,1011.3,70.84,15.9,1.8
2017-10-19,5.63,6.51,7.08,143.5,145,146.5,5.215,5.535,5.92,6.21,6.525,6.83,7.125,7.595,7.97,1,122400,"X"," 15:30",5,19,42,10,292,63,16,7,0,1011.3,70.84,15.9,1.8
2017-10-19,5.665,6.605,7.225,143.25,145,146.75,5.2475,5.5775,6,6.3,6.6175,6.895,7.2375,7.6475,8.02,1,122400,"X"," 15:45",5,19,42,10,292,64,16,7,0,1011.3,70.84,15.9,1.8
2017-10-19,5.7,6.7,7.37,143,145,147,5.28,5.62,6.08,6.39,6.71,6.96,7.35,7.7,8.07,0,122400,"X"," 16:00",5,19,42,10,292,65,17,7,0,1010.8,77.36,15.4,2.1
2017-10-19,5.73,6.7975,7.5125,142.5,144.75,146.75,5.46,5.7925,6.2175,6.5075,6.805,7.09,7.4375,7.8075,8.1725,1,122400,"X"," 16:15",5,19,42,10,292,66,17,7,0,1010.8,77.36,15.4,2.1
2017-10-19,5.76,6.895,7.655,142,144.5,146.5,5.64,5.965,6.355,6.625,6.9,7.22,7.525,7.915,8.275,1,122400,"X"," 16:30",5,19,42,10,292,67,17,7,0,1010.8,77.36,15.4,2.1
2017-10-19,5.79,6.9925,7.7975,141.5,144.25,146.25,5.82,6.1375,6.4925,6.7425,6.995,7.35,7.6125,8.0225,8.3775,1,122400,"X"," 16:45",5,19,42,10,292,68,17,7,0,1010.8,77.36,15.4,2.1
2017-10-19,5.82,7.09,7.94,141,144,146,6,6.31,6.63,6.86,7.09,7.48,7.7,8.13,8.48,0,122400,"X"," 17:00",5,19,42,10,292,69,18,7,0,1010.8,85.13,14.3,2.5
2017-10-19,5.88,7.255,8.205,141,143.75,146,6.0775,6.45,6.775,7.005,7.26,7.615,7.9,8.2825,8.695,1,122400,"X"," 17:15",5,19,42,10,292,70,18,7,0,1010.8,85.13,14.3,2.5
2017-10-19,5.94,7.42,8.47,141,143.5,146,6.155,6.59,6.92,7.15,7.43,7.75,8.1,8.435,8.91,1,122400,"X"," 17:30",5,19,42,10,292,71,18,7,0,1010.8,85.13,14.3,2.5
2017-10-19,6,7.585,8.735,141,143.25,146,6.2325,6.73,7.065,7.295,7.6,7.885,8.3,8.5875,9.125,1,122400,"X"," 17:45",5,19,42,10,292,72,18,7,0,1010.8,85.13,14.3,2.5
2017-10-19,6.06,7.75,9,141,143,146,6.31,6.87,7.21,7.44,7.77,8.02,8.5,8.74,9.34,0,122400,"X"," 18:00",5,19,42,10,292,73,19,6,0,1010.9,93.7,14.2,3.3
2017-10-19,6.13,7.925,9.2775,141,143.25,146.5,6.4475,6.9825,7.3425,7.6075,7.94,8.195,8.6225,8.9,9.4575,1,122400,"X"," 18:15",5,19,42,10,292,74,19,6,0,1010.9,93.7,14.2,3.3
2017-10-19,6.2,8.1,9.555,141,143.5,147,6.585,7.095,7.475,7.775,8.11,8.37,8.745,9.06,9.575,1,122400,"X"," 18:30",5,19,42,10,292,75,19,6,0,1010.9,93.7,14.2,3.3
2017-10-19,6.27,8.275,9.8325,141,143.75,147.5,6.7225,7.2075,7.6075,7.9425,8.28,8.545,8.8675,9.22,9.6925,1,122400,"X"," 18:45",5,19,42,10,292,76,19,6,0,1010.9,93.7,14.2,3.3
2017-10-19,6.34,8.45,10.11,141,144,148,6.86,7.32,7.74,8.11,8.45,8.72,8.99,9.38,9.81,0,122400,"X"," 19:00",5,19,42,10,292,77,20,6,0,1010.9,102.66,13.7,3.2
2017-10-19,6.425,8.625,10.39,141.75,145,149,7.0325,7.5275,7.9625,8.3025,8.6275,8.905,9.1975,9.61,10.0725,1,122400,"X"," 19:15",5,19,42,10,292,78,20,6,0,1010.9,102.66,13.7,3.2
2017-10-19,6.51,8.8,10.67,142.5,146,150,7.205,7.735,8.185,8.495,8.805,9.09,9.405,9.84,10.335,1,122400,"X"," 19:30",5,19,42,10,292,79,20,6,0,1010.9,102.66,13.7,3.2
2017-10-19,6.595,8.975,10.95,143.25,147,151,7.3775,7.9425,8.4075,8.6875,8.9825,9.275,9.6125,10.07,10.5975,1,122400,"X"," 19:45",5,19,42,10,292,80,20,6,0,1010.9,102.66,13.7,3.2
2017-10-19,6.68,9.15,11.23,144,148,152,7.55,8.15,8.63,8.88,9.16,9.46,9.82,10.3,10.86,0,122400,"X"," 20:00",5,19,42,10,292,81,21,6,0,1010.8,111.63,13.1,3.3
